coassembly	sample	geneID	contig	start	stop	strand	length	mapped	RPKG	geneLoc	geneNum	Score
Capsule_8	A20_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	A22_2	115852_9	k141_115852	9565	10575	-	1011	157	0.0763213	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	A22_2	65318_4	k141_65318	2582	3580	-	999	6	0.00295177	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	A22_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	A22_2	65318_3	k141_65318	1792	2580	-	789	4	0.00249161	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	A22_2	115852_8	k141_115852	8773	9564	-	792	149	0.092461	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	A22_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	A22_2	65318_2	k141_65318	813	1778	-	966	5	0.00254384	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	A22_2	115852_7	k141_115852	7791	8759	-	969	252	0.127813	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	A22_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C10_2	115852_9	k141_115852	9565	10575	-	1011	8	0.0151757	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C10_2	65318_4	k141_65318	2582	3580	-	999	3	0.00575927	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C10_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C10_2	65318_3	k141_65318	1792	2580	-	789	2	0.00486143	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C10_2	115852_8	k141_115852	8773	9564	-	792	0	0	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C10_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C10_2	65318_2	k141_65318	813	1778	-	966	7	0.0138974	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C10_2	115852_7	k141_115852	7791	8759	-	969	1	0.00197919	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C10_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C12_2	115852_9	k141_115852	9565	10575	-	1011	0	0	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C12_2	65318_4	k141_65318	2582	3580	-	999	2	0.0247631	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C12_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C12_2	65318_3	k141_65318	1792	2580	-	789	0	0	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C12_2	115852_8	k141_115852	8773	9564	-	792	0	0	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C12_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C12_2	65318_2	k141_65318	813	1778	-	966	1	0.0128045	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C12_2	115852_7	k141_115852	7791	8759	-	969	0	0	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C12_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C14_2	115852_9	k141_115852	9565	10575	-	1011	144	1.33453	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C14_2	65318_4	k141_65318	2582	3580	-	999	0	0	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C14_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C14_2	65318_3	k141_65318	1792	2580	-	789	0	0	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C14_2	115852_8	k141_115852	8773	9564	-	792	97	1.14753	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C14_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C14_2	65318_2	k141_65318	813	1778	-	966	0	0	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C14_2	115852_7	k141_115852	7791	8759	-	969	130	1.25701	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C14_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C16_2	115852_9	k141_115852	9565	10575	-	1011	0	0	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C16_2	65318_4	k141_65318	2582	3580	-	999	0	0	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C16_2	72667_103	k141_72667	112360	113394	-	1035	2	0.00133368	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C16_2	65318_3	k141_65318	1792	2580	-	789	0	0	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C16_2	115852_8	k141_115852	8773	9564	-	792	2	0.00174287	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C16_2	72667_102	k141_72667	111552	112343	-	792	8	0.00697149	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C16_2	65318_2	k141_65318	813	1778	-	966	0	0	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C16_2	115852_7	k141_115852	7791	8759	-	969	2	0.00142452	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C16_2	72667_101	k141_72667	110478	111533	-	1056	1	0.000653578	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C18_2	115852_9	k141_115852	9565	10575	-	1011	0	0	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C18_2	65318_4	k141_65318	2582	3580	-	999	0	0	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C18_2	72667_103	k141_72667	112360	113394	-	1035	5	0.00469265	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C18_2	65318_3	k141_65318	1792	2580	-	789	0	0	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C18_2	115852_8	k141_115852	8773	9564	-	792	0	0	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C18_2	72667_102	k141_72667	111552	112343	-	792	13	0.0159443	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C18_2	65318_2	k141_65318	813	1778	-	966	0	0	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C18_2	115852_7	k141_115852	7791	8759	-	969	0	0	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C18_2	72667_101	k141_72667	110478	111533	-	1056	6	0.00551919	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C20_2	115852_9	k141_115852	9565	10575	-	1011	18	0.0136128	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C20_2	65318_4	k141_65318	2582	3580	-	999	7	0.00535745	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C20_2	72667_103	k141_72667	112360	113394	-	1035	161	0.118935	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C20_2	65318_3	k141_65318	1792	2580	-	789	0	0	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C20_2	115852_8	k141_115852	8773	9564	-	792	10	0.00965384	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C20_2	72667_102	k141_72667	111552	112343	-	792	102	0.0984692	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C20_2	65318_2	k141_65318	813	1778	-	966	0	0	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C20_2	115852_7	k141_115852	7791	8759	-	969	15	0.0118357	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C20_2	72667_101	k141_72667	110478	111533	-	1056	235	0.170149	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C22_2	115852_9	k141_115852	9565	10575	-	1011	26	0.0153629	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C22_2	65318_4	k141_65318	2582	3580	-	999	7	0.00418585	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C22_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C22_2	65318_3	k141_65318	1792	2580	-	789	2	0.00151427	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C22_2	115852_8	k141_115852	8773	9564	-	792	27	0.0203652	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C22_2	72667_102	k141_72667	111552	112343	-	792	5	0.00377134	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C22_2	65318_2	k141_65318	813	1778	-	966	18	0.0111313	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C22_2	115852_7	k141_115852	7791	8759	-	969	29	0.0178783	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C22_2	72667_101	k141_72667	110478	111533	-	1056	6	0.00339421	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C2_2	115852_9	k141_115852	9565	10575	-	1011	1	0.000647774	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C2_2	65318_4	k141_65318	2582	3580	-	999	8	0.00524444	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C2_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C2_2	65318_3	k141_65318	1792	2580	-	789	4	0.00332015	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C2_2	115852_8	k141_115852	8773	9564	-	792	2	0.00165379	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C2_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C2_2	65318_2	k141_65318	813	1778	-	966	3	0.00203385	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C2_2	115852_7	k141_115852	7791	8759	-	969	14	0.00946191	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C2_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C4_2	115852_9	k141_115852	9565	10575	-	1011	2	0.00187306	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C4_2	65318_4	k141_65318	2582	3580	-	999	1	0.00094778	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C4_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C4_2	65318_3	k141_65318	1792	2580	-	789	1	0.00120004	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C4_2	115852_8	k141_115852	8773	9564	-	792	0	0	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C4_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C4_2	65318_2	k141_65318	813	1778	-	966	0	0	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C4_2	115852_7	k141_115852	7791	8759	-	969	0	0	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C4_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C6_2	115852_9	k141_115852	9565	10575	-	1011	4	0.00226074	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C6_2	65318_4	k141_65318	2582	3580	-	999	15	0.00857962	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C6_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C6_2	65318_3	k141_65318	1792	2580	-	789	8	0.00579369	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C6_2	115852_8	k141_115852	8773	9564	-	792	0	0	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C6_2	72667_102	k141_72667	111552	112343	-	792	3	0.0021644	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C6_2	65318_2	k141_65318	813	1778	-	966	11	0.00650665	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C6_2	115852_7	k141_115852	7791	8759	-	969	0	0	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C6_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	C8_2	115852_9	k141_115852	9565	10575	-	1011	0	0	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	C8_2	65318_4	k141_65318	2582	3580	-	999	0	0	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	C8_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	C8_2	65318_3	k141_65318	1792	2580	-	789	0	0	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	C8_2	115852_8	k141_115852	8773	9564	-	792	0	0	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	C8_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	C8_2	65318_2	k141_65318	813	1778	-	966	1	0.000797697	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	C8_2	115852_7	k141_115852	7791	8759	-	969	0	0	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	C8_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Capsule_8	J9_2	115852_9	k141_115852	9565	10575	-	1011	0	0	Capsule_8.k141_115852_9/1-329	Capsule_8.k141_115852_9	502.6
Capsule_8	J9_2	65318_4	k141_65318	2582	3580	-	999	3	0.0080456	Capsule_8.k141_65318_4/1-328	Capsule_8.k141_65318_4	481.7
Capsule_8	J9_2	72667_103	k141_72667	112360	113394	-	1035	0	0	Capsule_8.k141_72667_103/1-338	Capsule_8.k141_72667_103	430.9
Capsule_8	J9_2	65318_3	k141_65318	1792	2580	-	789	6	0.020374	Capsule_8.k141_65318_3/3-262	Capsule_8.k141_65318_3	434.3
Capsule_8	J9_2	115852_8	k141_115852	8773	9564	-	792	0	0	Capsule_8.k141_115852_8/2-263	Capsule_8.k141_115852_8	418.1
Capsule_8	J9_2	72667_102	k141_72667	111552	112343	-	792	0	0	Capsule_8.k141_72667_102/4-263	Capsule_8.k141_72667_102	330.6
Capsule_8	J9_2	65318_2	k141_65318	813	1778	-	966	1	0.00277348	Capsule_8.k141_65318_2/2-315	Capsule_8.k141_65318_2	525.3
Capsule_8	J9_2	115852_7	k141_115852	7791	8759	-	969	0	0	Capsule_8.k141_115852_7/4-317	Capsule_8.k141_115852_7	524.8
Capsule_8	J9_2	72667_101	k141_72667	110478	111533	-	1056	0	0	Capsule_8.k141_72667_101/4-321	Capsule_8.k141_72667_101	374.5
Stool_11	C11_2	419603_98	k141_419603	103983	105026	-	1044	22	0.0103305	Stool_11.k141_419603_98/1-343	Stool_11.k141_419603_98	500.4
Stool_11	C11_2	398459_4	k141_398459	2296	3294	-	999	56	0.0274802	Stool_11.k141_398459_4/1-328	Stool_11.k141_398459_4	481.7
Stool_11	C11_2	33237_25	k141_33237	26354	27391	+	1038	2	0.000944561	Stool_11.k141_33237_25/1-337	Stool_11.k141_33237_25	444.2
Stool_11	C11_2	268679_4	k141_268679	2324	3358	-	1035	5	0.00236825	Stool_11.k141_268679_4/1-338	Stool_11.k141_268679_4	430.9
Stool_11	C11_2	21402_14	k141_21402	17896	18930	+	1035	31	0.0146831	Stool_11.k141_21402_14/1-338	Stool_11.k141_21402_14	427.4
Stool_11	C11_2	292761_2	k141_292761	265	1311	-	1047	8	0.00374576	Stool_11.k141_292761_2/1-342	Stool_11.k141_292761_2	369.6
Stool_11	C11_2	398459_3	k141_398459	1506	2294	-	789	35	0.0217464	Stool_11.k141_398459_3/3-262	Stool_11.k141_398459_3	433.9
Stool_11	C11_2	419603_97	k141_419603	103195	103986	-	792	15	0.0092846	Stool_11.k141_419603_97/3-263	Stool_11.k141_419603_97	425.3
Stool_11	C11_2	325883_3	k141_325883	897	1601	-	705	2	0.00139071	Stool_11.k141_325883_3/2-234	Stool_11.k141_325883_3	393.3
Stool_11	C11_2	33237_26	k141_33237	27411	28202	+	792	12	0.00742768	Stool_11.k141_33237_26/4-263	Stool_11.k141_33237_26	348.7
Stool_11	C11_2	21402_15	k141_21402	18944	19741	+	798	20	0.0122864	Stool_11.k141_21402_15/6-265	Stool_11.k141_21402_15	331.8
Stool_11	C11_2	268679_3	k141_268679	1516	2307	-	792	17	0.0105225	Stool_11.k141_268679_3/4-263	Stool_11.k141_268679_3	329.1
Stool_11	C11_2	398459_2	k141_398459	527	1492	-	966	34	0.0172544	Stool_11.k141_398459_2/2-315	Stool_11.k141_398459_2	528.2
Stool_11	C11_2	419603_96	k141_419603	102208	103182	-	975	26	0.0130727	Stool_11.k141_419603_96/4-317	Stool_11.k141_419603_96	517.5
Stool_11	C11_2	268679_2	k141_268679	442	1497	-	1056	16	0.00742768	Stool_11.k141_268679_2/4-321	Stool_11.k141_268679_2	374.5
Stool_11	C11_2	33237_27	k141_33237	28220	29311	+	1092	6	0.00269355	Stool_11.k141_33237_27/4-329	Stool_11.k141_33237_27	371.3
Stool_11	C11_2	21402_16	k141_21402	19757	20827	+	1071	36	0.0164782	Stool_11.k141_21402_16/4-330	Stool_11.k141_21402_16	363.6
Stool_11	C13_2	419603_98	k141_419603	103983	105026	-	1044	44	0.0192963	Stool_11.k141_419603_98/1-343	Stool_11.k141_419603_98	500.4
Stool_11	C13_2	398459_4	k141_398459	2296	3294	-	999	40	0.0183323	Stool_11.k141_398459_4/1-328	Stool_11.k141_398459_4	481.7
Stool_11	C13_2	33237_25	k141_33237	26354	27391	+	1038	11	0.00485197	Stool_11.k141_33237_25/1-337	Stool_11.k141_33237_25	444.2
Stool_11	C13_2	268679_4	k141_268679	2324	3358	-	1035	11	0.00486603	Stool_11.k141_268679_4/1-338	Stool_11.k141_268679_4	430.9
Stool_11	C13_2	21402_14	k141_21402	17896	18930	+	1035	35	0.0154828	Stool_11.k141_21402_14/1-338	Stool_11.k141_21402_14	427.4
Stool_11	C13_2	292761_2	k141_292761	265	1311	-	1047	15	0.00655945	Stool_11.k141_292761_2/1-342	Stool_11.k141_292761_2	369.6
Stool_11	C13_2	398459_3	k141_398459	1506	2294	-	789	43	0.0249525	Stool_11.k141_398459_3/3-262	Stool_11.k141_398459_3	433.9
Stool_11	C13_2	419603_97	k141_419603	103195	103986	-	792	17	0.00982758	Stool_11.k141_419603_97/3-263	Stool_11.k141_419603_97	425.3
Stool_11	C13_2	325883_3	k141_325883	897	1601	-	705	11	0.00714375	Stool_11.k141_325883_3/2-234	Stool_11.k141_325883_3	393.3
Stool_11	C13_2	33237_26	k141_33237	27411	28202	+	792	20	0.0115619	Stool_11.k141_33237_26/4-263	Stool_11.k141_33237_26	348.7
Stool_11	C13_2	21402_15	k141_21402	18944	19741	+	798	32	0.0183599	Stool_11.k141_21402_15/6-265	Stool_11.k141_21402_15	331.8
Stool_11	C13_2	268679_3	k141_268679	1516	2307	-	792	10	0.00578093	Stool_11.k141_268679_3/4-263	Stool_11.k141_268679_3	329.1
Stool_11	C13_2	398459_2	k141_398459	527	1492	-	966	45	0.0213284	Stool_11.k141_398459_2/2-315	Stool_11.k141_398459_2	528.2
Stool_11	C13_2	419603_96	k141_419603	102208	103182	-	975	14	0.00657425	Stool_11.k141_419603_96/4-317	Stool_11.k141_419603_96	517.5
Stool_11	C13_2	268679_2	k141_268679	442	1497	-	1056	5	0.00216785	Stool_11.k141_268679_2/4-321	Stool_11.k141_268679_2	374.5
Stool_11	C13_2	33237_27	k141_33237	28220	29311	+	1092	11	0.00461204	Stool_11.k141_33237_27/4-329	Stool_11.k141_33237_27	371.3
Stool_11	C13_2	21402_16	k141_21402	19757	20827	+	1071	65	0.0277873	Stool_11.k141_21402_16/4-330	Stool_11.k141_21402_16	363.6
Stool_11	C15_2	419603_98	k141_419603	103983	105026	-	1044	31	0.0132455	Stool_11.k141_419603_98/1-343	Stool_11.k141_419603_98	500.4
Stool_11	C15_2	398459_4	k141_398459	2296	3294	-	999	57	0.0254517	Stool_11.k141_398459_4/1-328	Stool_11.k141_398459_4	481.7
Stool_11	C15_2	33237_25	k141_33237	26354	27391	+	1038	11	0.00472719	Stool_11.k141_33237_25/1-337	Stool_11.k141_33237_25	444.2
Stool_11	C15_2	268679_4	k141_268679	2324	3358	-	1035	0	0	Stool_11.k141_268679_4/1-338	Stool_11.k141_268679_4	430.9
Stool_11	C15_2	21402_14	k141_21402	17896	18930	+	1035	25	0.0107748	Stool_11.k141_21402_14/1-338	Stool_11.k141_21402_14	427.4
Stool_11	C15_2	292761_2	k141_292761	265	1311	-	1047	5	0.00213025	Stool_11.k141_292761_2/1-342	Stool_11.k141_292761_2	369.6
Stool_11	C15_2	398459_3	k141_398459	1506	2294	-	789	56	0.0316606	Stool_11.k141_398459_3/3-262	Stool_11.k141_398459_3	433.9
Stool_11	C15_2	419603_97	k141_419603	103195	103986	-	792	13	0.00732194	Stool_11.k141_419603_97/3-263	Stool_11.k141_419603_97	425.3
Stool_11	C15_2	325883_3	k141_325883	897	1601	-	705	0	0	Stool_11.k141_325883_3/2-234	Stool_11.k141_325883_3	393.3
Stool_11	C15_2	33237_26	k141_33237	27411	28202	+	792	8	0.00450581	Stool_11.k141_33237_26/4-263	Stool_11.k141_33237_26	348.7
Stool_11	C15_2	21402_15	k141_21402	18944	19741	+	798	12	0.0067079	Stool_11.k141_21402_15/6-265	Stool_11.k141_21402_15	331.8
Stool_11	C15_2	268679_3	k141_268679	1516	2307	-	792	1	0.000563226	Stool_11.k141_268679_3/4-263	Stool_11.k141_268679_3	329.1
Stool_11	C15_2	398459_2	k141_398459	527	1492	-	966	76	0.0350949	Stool_11.k141_398459_2/2-315	Stool_11.k141_398459_2	528.2
Stool_11	C15_2	419603_96	k141_419603	102208	103182	-	975	20	0.00915026	Stool_11.k141_419603_96/4-317	Stool_11.k141_419603_96	517.5
Stool_11	C15_2	268679_2	k141_268679	442	1497	-	1056	2	0.000844839	Stool_11.k141_268679_2/4-321	Stool_11.k141_268679_2	374.5
Stool_11	C15_2	33237_27	k141_33237	28220	29311	+	1092	17	0.00694439	Stool_11.k141_33237_27/4-329	Stool_11.k141_33237_27	371.3
Stool_11	C15_2	21402_16	k141_21402	19757	20827	+	1071	32	0.0133281	Stool_11.k141_21402_16/4-330	Stool_11.k141_21402_16	363.6
Stool_11	C17_2	419603_98	k141_419603	103983	105026	-	1044	26	0.00941055	Stool_11.k141_419603_98/1-343	Stool_11.k141_419603_98	500.4
Stool_11	C17_2	398459_4	k141_398459	2296	3294	-	999	73	0.0276121	Stool_11.k141_398459_4/1-328	Stool_11.k141_398459_4	481.7
Stool_11	C17_2	33237_25	k141_33237	26354	27391	+	1038	26	0.00946495	Stool_11.k141_33237_25/1-337	Stool_11.k141_33237_25	444.2
Stool_11	C17_2	268679_4	k141_268679	2324	3358	-	1035	1	0.000365092	Stool_11.k141_268679_4/1-338	Stool_11.k141_268679_4	430.9
Stool_11	C17_2	21402_14	k141_21402	17896	18930	+	1035	33	0.012048	Stool_11.k141_21402_14/1-338	Stool_11.k141_21402_14	427.4
Stool_11	C17_2	292761_2	k141_292761	265	1311	-	1047	13	0.00469179	Stool_11.k141_292761_2/1-342	Stool_11.k141_292761_2	369.6
Stool_11	C17_2	398459_3	k141_398459	1506	2294	-	789	34	0.0162834	Stool_11.k141_398459_3/3-262	Stool_11.k141_398459_3	433.9
Stool_11	C17_2	419603_97	k141_419603	103195	103986	-	792	32	0.0152675	Stool_11.k141_419603_97/3-263	Stool_11.k141_419603_97	425.3
Stool_11	C17_2	325883_3	k141_325883	897	1601	-	705	10	0.00535986	Stool_11.k141_325883_3/2-234	Stool_11.k141_325883_3	393.3
Stool_11	C17_2	33237_26	k141_33237	27411	28202	+	792	20	0.00954217	Stool_11.k141_33237_26/4-263	Stool_11.k141_33237_26	348.7
Stool_11	C17_2	21402_15	k141_21402	18944	19741	+	798	29	0.0137321	Stool_11.k141_21402_15/6-265	Stool_11.k141_21402_15	331.8
Stool_11	C17_2	268679_3	k141_268679	1516	2307	-	792	2	0.000954217	Stool_11.k141_268679_3/4-263	Stool_11.k141_268679_3	329.1
